t,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,y
0.53651255,0.051022585,0.14462835,0.13898478,0.1373123,0.24304971,0.08095885,0.012221434,0.025180005,0.2449721,0.13442606,0.074030235,0.10471864,0.061562862,0.17375262,0.034088764,0.15753831,0.19536531,0.06963703,0.25396106,0.08781152,0.25749728,0.09238357,0.11993787,0.20052426,0.18181226,0.020045236,0.08015715,0.113154255,0.095515825,0.12878093,0.031700995,0.19173655,0.058632635,0.13587005,0.18399465,0.04164995,0.1680137,0.19434096,0.043775782,0.15320727,0.14515693,0.2516022,0.21265298,0.104189046,0.17823778,0.106404155,0.05817434,0.061138008,0.051053893,0.12018588,0.49452972
0.41237465,0.13914688,0.009618221,0.0049924487,0.08939606,0.11423764,0.091960415,0.0131235635,0.004867399,0.11269767,0.065951996,0.09579832,0.22551395,0.0020748188,0.19288681,0.20517337,0.020794319,0.14999461,0.041433197,0.052174255,0.0673942,0.15274294,0.00015035275,0.117557876,0.08677684,0.19896525,0.18913722,0.21602915,0.25620762,0.13583536,0.004517881,0.25413156,0.021128504,0.25286904,0.21808705,0.053228877,0.10212327,0.15712707,0.11556362,0.21435057,0.010631519,0.1517241,0.034863133,0.11607828,0.21022396,0.22830674,0.038188122,0.19407429,0.019629942,0.2311492,0.104093775,0.5197655
0.40333948,0.04471827,0.14275065,0.007699541,0.19665402,0.2171407,0.22851975,0.08779166,0.05835816,0.21805646,0.21445207,0.21511282,0.2145216,0.14937507,0.00017899425,0.17318477,0.2210444,0.047046825,0.05809972,0.06342486,0.1806431,0.14277357,0.009981899,0.124903224,0.07669674,0.17944574,0.14190441,0.079464965,0.039225474,0.017093189,0.16701469,0.14615142,0.0688573,0.20025328,0.019578412,0.20125006,0.044485208,0.16282849,0.06437155,0.027624892,0.073109135,0.17725952,0.15965793,0.17052591,0.066279925,0.19076686,0.0183168,0.042651433,0.2173577,0.12635453,0.17563741,0.50770926
0.99849534,0.13747379,0.05437616,0.06798811,0.16146292,0.10716686,0.1694158,0.19696428,0.10490262,0.18846463,0.12620655,0.22296001,0.11163382,0.22480072,0.12705112,0.17679298,0.18934827,0.19863352,0.08675411,0.027412498,0.0040544746,0.2103081,0.043903448,0.19232784,0.10848186,0.10061374,0.21588993,0.120423146,0.014143072,0.18246554,0.017392587,0.12367228,0.18217565,0.10664643,0.20290884,0.02350293,0.073703475,0.203804,0.1885378,0.12128176,0.07073071,0.031392556,0.19193897,0.053824052,0.16154227,0.09249318,0.13851759,0.03655476,0.13007364,0.19154997,0.09513007,0.52295077
0.44964954,0.11808623,0.04807711,0.20446452,0.1675253,0.03472763,0.21545652,0.19932301,0.13863185,0.20272408,0.19501348,0.17162232,0.19084337,0.011426046,0.04687267,0.15964937,0.17642055,0.035622545,0.102364786,0.073388435,0.19488892,0.09366878,0.16010173,0.14876169,0.06972886,0.22008705,0.1835426,0.06182133,0.08632309,0.036728974,0.20528285,0.04099427,0.21746756,0.074663945,0.13964216,0.07676527,0.15702435,0.16031913,0.20407793,0.11046207,0.06263388,0.15220019,0.005597416,0.13775995,0.008685653,0.19373877,0.19285066,0.16396007,0.1284012,0.0028287803,0.039074264,0.5286702
0.5637071,0.2402919,0.0063086217,0.08010714,0.01356278,0.1459757,0.17001757,0.025809804,0.020875987,0.076168194,0.16202241,0.106060736,0.06332421,0.015633494,0.2120042,0.25037786,0.0852157,0.2540833,0.047580495,0.12819536,0.14710972,0.26338756,0.070047066,0.23026843,0.06772418,0.058073886,0.018458357,0.06392253,0.01580458,0.23896031,0.0,0.22937657,0.1559618,0.033160586,0.10065888,0.14309998,0.17732619,0.10825188,0.04785226,0.058895305,0.13021494,0.15371628,0.24870075,0.03442861,0.07665448,0.12941931,0.20400235,0.09804309,0.12021109,0.265346,0.002525575,0.53330827
0.20765571,0.021947982,0.0565918,0.17573026,0.05595669,0.09662151,0.17275515,0.13094515,0.08694282,0.24118426,0.11871923,0.012990263,0.20949388,0.24005958,0.05286294,0.14097694,0.017804258,0.080109365,0.26136914,0.11143504,0.102032304,0.058908496,0.0439483,0.02107888,2.6346179e-05,0.21248852,0.16442269,0.005059295,0.024040842,0.25640568,0.20922667,0.044792645,0.26026332,0.16028725,0.105132595,0.028586889,0.016673356,0.0772003,0.039318167,0.11152766,0.14014488,0.100038536,0.07735914,0.23149653,0.13497712,0.25493106,0.07959024,0.078173146,0.19003661,0.036276963,0.2567725,0.5087385
0.652917,0.067919806,0.21095043,0.1088207,0.19331278,0.072024554,0.17373231,0.065386325,0.15476952,0.08060697,0.0035498822,0.23374325,0.02348618,0.0057516,0.23217745,0.21070576,0.019869892,0.06107026,0.12642181,0.021869514,0.102319114,0.23997483,0.18035875,0.14361624,0.030699562,0.13690582,0.22980326,0.22288291,0.16443981,0.1666464,0.17533703,0.0033418173,0.011591933,0.16761687,0.13237049,0.20604643,0.068398975,0.14300059,0.114308245,0.18008606,0.01630432,0.11203754,0.19973305,0.0,0.08354319,0.08496873,0.10605207,0.16670445,0.11744463,0.18286176,0.1284336,0.512697
0.28865245,0.07743413,0.22233191,0.11965571,0.05471656,0.08500402,0.24068025,0.24881583,0.16163604,0.061246663,0.11229197,0.22841676,0.0626882,0.06835616,0.081482396,0.1059391,0.03716357,0.06218676,0.020622589,0.12948011,0.046930466,0.056658294,0.08017043,0.11188333,0.09976846,0.144372,0.014713553,0.005065513,0.085153945,0.11694178,0.25814536,0.006093081,0.22167641,0.041175254,0.14355128,0.20312263,0.20147726,0.056518994,0.21320161,0.014382241,0.09822965,0.25325793,0.19951831,0.10960768,0.05630584,0.109103456,0.11200492,0.253139,0.05377604,0.21314687,0.21413095,0.5106103
0.31890172,0.06780618,0.20287532,0.23468286,0.1129987,0.082808815,0.11306207,0.1329345,0.14319871,0.123789504,0.2044639,0.0796538,0.23996042,0.12590145,0.01922005,0.04930531,0.13371919,0.19732927,0.04763906,0.23342758,0.025906652,0.23488647,0.04602292,0.14426441,0.1801967,0.0489163,0.09712589,0.025663674,0.20752303,0.12296652,0.16421583,0.12423608,0.22530048,0.14089753,0.10826174,0.18653338,0.15667138,0.11606025,0.017345356,0.23963118,0.021511964,0.10210264,0.19194001,0.056089554,0.079188414,0.03710194,0.029746708,0.15375988,0.06584812,0.020744039,0.22427075,0.4983275
0.32311213,0.06858048,0.12095355,0.15256397,0.1581605,0.09106049,0.14269583,0.20340931,0.12910028,0.074082635,0.0595504,0.07984895,0.11716934,0.21610638,0.14282075,0.18112846,0.1486358,0.07905771,0.2376435,0.019070074,0.094638966,0.07742202,0.05724498,0.010435337,0.1044432,0.24378024,0.17784375,0.036510482,0.2131373,0.19471022,0.22208391,0.056963496,0.20307408,0.005666381,0.07559491,0.10909353,0.09312708,0.13854644,0.16325162,0.07048964,0.019052256,0.009058819,0.10105998,0.22777447,0.15222542,0.099290386,0.20190302,0.23797075,0.2435036,0.035032272,0.045283858,0.5129041
0.35755208,0.040785953,0.22760203,0.21069218,0.12219925,0.14911881,0.11013621,0.19310316,0.15653716,0.08369622,0.032292977,0.13003887,0.0073585254,0.12956132,0.08096669,0.13298266,0.06439031,0.11566008,0.21217927,0.02521955,0.021987516,0.0373435,0.03490411,0.21457645,0.051885966,0.17099811,0.18986692,0.12567632,0.18629938,0.047226716,0.038979486,0.098081455,0.040728305,0.16577753,0.10699657,0.16412468,0.13412432,0.1300156,0.07102926,0.22440584,0.0070424317,0.14938907,0.1998941,0.1837436,0.02509688,0.20955154,0.1967946,0.20433424,0.148826,0.20704623,0.19207224,0.5228731
0.15413402,0.24240474,0.15107855,0.2047878,0.05831128,0.22491695,0.10599137,0.14292932,0.007934922,0.023132347,0.12041493,0.1605983,0.20589091,0.20711482,0.13663141,0.1838099,0.014731981,0.1427051,0.13447522,0.18620987,0.1345181,0.025543023,0.17270438,0.193502,0.15793605,0.22783121,0.18170598,0.097810134,0.11426248,0.050233334,0.14763448,0.010338465,0.1293213,0.22777948,0.15011592,0.12220857,0.0630702,0.017944925,0.058783144,0.20864935,0.11898738,0.020097312,0.13570054,0.17784545,0.110877655,0.13217543,0.02295172,0.039209567,0.14710753,0.08983304,0.11139815,0.5026034
0.48425797,0.24658172,0.029017732,0.0041691503,0.061759613,0.18061088,0.051178627,0.07568195,0.13244265,0.09317354,0.16272718,0.17285128,0.09868555,0.1073067,0.24571699,0.12346694,0.19987586,0.25366175,0.030588573,0.028132861,0.046447333,0.029783914,0.18621717,0.063017525,0.017859401,0.08486619,0.20092964,0.087974496,0.123350106,0.06482953,0.2535075,0.14743313,0.07621891,0.047903642,0.038752925,0.07090466,0.22509134,0.029555233,0.22159998,0.24089785,0.061246313,0.0068769054,0.060716014,0.007683716,0.16143173,0.13863038,0.08678666,0.24458997,0.24040827,0.16008188,0.16858612,0.5305843
0.06932575,0.26978403,0.15865813,0.21173887,0.15483494,0.107623816,0.22680582,0.18265194,0.0017024511,0.027063316,0.059267424,0.055091664,0.059452973,0.028518863,0.25537002,0.10673496,0.1346579,0.21023658,0.006737741,0.029533193,0.20112309,0.11896549,0.04891374,0.20495181,0.08671808,0.03007436,0.024985991,0.13567658,0.039895106,0.031343535,0.16680744,0.15617286,0.051148754,0.046452172,0.09409598,0.007370795,0.03911316,0.1604025,0.06836477,0.10729678,0.20702605,0.22123095,0.008655684,0.20042749,0.2644384,0.03519781,0.027787548,0.22929116,0.17774965,0.0242316,0.241342,0.5059803
0.66153246,0.07081237,0.19587134,0.24000451,0.008481895,0.20748036,0.18612677,0.12438011,0.14980496,0.17348748,0.18783556,0.048176523,0.16784908,0.00040605973,0.18022233,0.19257574,0.13543275,0.18422301,0.022638336,0.15705882,0.024494871,0.18169676,0.24209677,0.16851552,0.0065419907,0.2174938,0.17017195,0.03919949,0.04534335,0.016733382,0.18729497,0.1737823,0.022725614,0.15859495,0.12573917,0.1975808,0.056694333,0.051284872,0.039533954,0.15602387,0.20497444,0.052835267,0.15128285,0.12834966,0.12939787,0.058526475,0.0889931,0.1590221,0.021383202,0.1526541,0.028134461,0.533546
0.01278546,0.010063137,0.039462093,0.12807775,0.107872225,0.009153566,0.20520103,0.016926607,0.06528575,0.11876929,0.15271762,0.20097761,0.21875389,0.027258497,0.18514526,0.053868975,0.19254027,0.010356299,0.13585223,0.20608485,0.04829768,0.22167142,0.22017446,0.09551373,0.04166105,0.17244545,0.11842794,0.024165902,0.17439346,0.21139154,0.13435474,0.1060403,0.079034135,0.15861154,0.2153319,0.100136496,0.097375795,0.21369416,0.22330207,0.09606442,0.014671255,0.21514392,0.15370797,0.13528879,0.17828953,0.04851455,0.1965055,0.12864862,0.137028,0.043847788,0.04283333,0.5001963
0.17892145,0.025909692,0.20221224,0.17312478,0.15988806,0.21305989,0.028017761,0.19172195,0.092953354,0.10389968,0.030916495,0.075469315,0.18547228,0.12513493,0.22488478,0.06289433,0.106943,0.178419,0.02445026,0.20495932,0.14064306,0.08651856,0.197261,0.21262369,0.20025179,0.16864683,0.1073429,0.120457545,0.20481949,0.19581585,0.1012665,0.111292526,0.1968593,0.1333178,0.21718153,0.018979039,0.17783211,0.16001824,0.113812454,0.15197599,0.056776546,0.001687192,0.05060649,0.06910874,0.04409309,0.061038066,0.15111472,0.057487655,0.06781106,0.2214022,0.034511525,0.50210726
0.29498285,0.18180956,0.029895023,0.08662066,0.19101588,0.0667444,0.16587839,0.113926135,0.15797389,0.182515,0.025768405,0.024651388,0.19233973,0.14443795,0.07433032,0.07093766,0.21129496,0.13914561,0.03645714,0.08410727,0.14427423,0.12679277,0.0320813,0.080896094,0.02979172,0.22518358,0.104083814,0.18713751,0.17328952,0.06720517,0.19419046,0.124672934,0.091610745,0.19898649,0.199707,0.16401722,0.10536841,0.14313671,0.07316415,0.19734007,0.17180946,0.05947108,0.0018582144,0.14499503,0.18955392,0.0416203,0.20527965,0.16640216,0.21241309,0.04554104,0.21819244,0.5235428
0.3426624,0.016309112,0.025083058,0.058968283,0.16582252,0.124623336,0.053033274,0.06073684,0.14309607,0.09193503,0.034943458,0.20979704,0.20135023,0.10582214,0.21810889,0.16855747,0.008479875,0.19839256,0.14721969,0.15789862,0.11837508,0.1498975,0.2447355,0.05091501,0.0048383153,0.16145836,0.010235181,0.12023712,0.070124716,0.042278305,0.055856407,0.035394665,0.14601395,0.07558732,0.1280996,0.19288468,0.097349085,0.23759018,0.1710089,0.23270573,0.14679678,0.06723967,0.08410574,0.15872283,0.17128004,0.12255981,0.22574294,0.09412838,0.20254833,0.19068344,0.19391088,0.5108427
0.6955948,0.012418262,0.21922193,0.16059646,0.08128174,0.20571084,0.12726428,0.20957255,0.22020899,0.08243315,0.07449262,0.2226428,0.20688315,0.19029218,0.04818655,0.13650182,0.18650916,0.21275106,0.091283865,0.18005787,0.025737753,0.029058693,0.16147533,0.048848785,0.13001077,0.16697899,0.045023028,0.1699863,0.035601784,0.041704483,0.19617811,0.003819345,0.20089842,0.13039196,0.17037298,0.047820557,0.038845602,0.045925464,0.11762422,0.10754112,0.19338329,0.08997364,0.073577546,0.12292682,0.179953,0.112225324,0.14890404,0.21353656,0.06044426,0.15390761,0.1216494,0.51851326
0.8725816,0.104026474,0.14682989,0.05962221,0.16505839,0.22491297,0.21564178,0.0653536,0.10320726,0.22739045,0.17990908,0.043588523,0.15841874,0.15624835,0.10095601,0.0986805,0.21231422,0.12605728,0.06468796,0.10714968,0.09203094,0.21816714,0.0054842317,0.18726201,0.17489612,0.22120585,0.05101926,0.21555592,0.13449878,0.019131202,0.13996813,0.17523848,0.11767703,0.23005643,0.097427115,0.053112045,0.14247257,0.07480267,0.08959011,0.037705168,0.1934173,0.07805351,0.07869673,0.01353401,0.18460895,0.18347284,0.17565294,0.20193407,0.011069924,0.019614248,0.008189553,0.5508129
0.55991584,0.11334877,0.21483706,0.10963064,0.21302839,0.02982664,0.17350948,0.06581284,0.05040155,0.16483417,0.11713973,0.0567581,0.06800336,0.17103289,0.17075644,0.17580846,0.0094226245,0.2006973,0.17511085,0.053972453,0.04237587,0.14945827,0.02052147,0.21801433,0.07886704,0.1071287,0.119683556,0.01828189,0.15179911,0.2118349,0.13671958,0.19798784,0.18068269,0.20636545,0.036388397,0.028696984,0.12681459,0.052141253,0.2039855,0.15487897,0.05552193,0.16550198,0.20203915,0.19447866,0.2141561,0.034886524,0.15579125,0.06797796,0.16190448,0.17391232,0.012487096,0.5344878
0.2262424,0.08432837,0.08080703,0.16400217,0.13306801,0.2665512,0.1052497,0.11124416,0.21019427,0.0090208715,0.053962845,0.10547331,0.0730249,0.076685406,0.118949994,0.12928377,0.0048810774,0.15224965,0.18326893,0.0126837315,0.13640125,0.09377335,0.11704339,0.10223636,0.1317486,0.21181676,0.12057172,0.19273715,0.024941036,0.10011514,0.117790334,0.009986802,0.17009145,0.01856356,0.26764542,0.12722163,0.26812372,0.04076165,0.2060615,0.23629132,0.18086715,0.06996657,0.04071726,0.17514761,0.23575725,0.0695109,0.12196465,0.21564865,0.111638375,0.07715884,0.027410949,0.5180586
0.45237008,0.108263314,0.03280697,0.23198594,0.049786612,0.21285483,0.2609627,0.23421781,0.044867627,0.06425276,0.0886457,0.06819573,0.0021109553,0.13134846,0.18250543,0.10177314,0.033184394,0.22609015,0.16512805,0.015772289,0.17654249,0.05935304,0.14900282,0.18455556,0.079921834,0.016748358,0.19211194,0.06349033,0.091384254,0.07433851,0.24774402,0.1021741,0.17899406,0.25268948,0.19565383,0.00951714,0.10502807,0.17476346,0.10464444,0.13351336,0.22023648,0.14069834,0.05589667,0.03222021,0.1828383,0.15370603,0.107240595,0.16416521,0.07885119,0.014143048,0.009082677,0.543658
0.64824146,0.068514355,0.039318897,0.06612258,0.16271752,0.08071756,0.014503716,0.17293885,0.18242446,0.043463103,0.12352895,0.084428355,0.2006476,0.009008291,0.18060648,0.07462173,0.12704968,0.21707053,0.055086646,0.20349927,0.048539795,0.20672594,0.014528993,0.16306138,0.155216,0.21334699,0.24106452,0.06861363,0.10094551,0.11847113,0.09869669,0.1344967,0.06587955,0.0037228216,0.029115703,0.13495362,0.094886705,0.062057488,0.120641164,0.0007467776,0.16177806,0.23428011,0.24065582,0.2329819,0.1605081,0.087821595,0.23440187,0.19255303,0.20972577,0.111838974,0.0064700134,0.5101164
0.62928534,0.15811281,0.06402536,0.014901554,0.06273591,0.112490624,0.054355673,0.16748829,0.06685253,0.037110254,0.1308029,0.010015752,0.1657084,0.10132527,0.2479594,0.020497745,0.071815826,0.13898695,0.0726266,0.05127727,0.16895945,0.22390884,0.1610122,0.21014516,0.24416819,0.19936334,0.1749619,0.04937497,0.0025630281,0.06775402,0.2146339,0.12880976,0.17643166,0.1954408,0.09702442,0.19864455,0.062071778,0.19363624,0.08030051,0.098702006,0.20793709,0.082533374,0.006395261,0.21496099,0.1962887,0.24842307,0.10193089,0.015664184,0.10752338,0.15499789,0.0328454,0.52435756
0.27969018,0.20536523,0.17612383,0.20833613,0.18251887,0.19647455,0.018221876,0.17921203,0.112158135,0.18716569,0.058610663,0.015553061,0.06693625,0.13373996,0.16125391,0.1567757,0.040495016,0.17072408,0.11349477,0.14310007,0.017456137,0.04027462,0.050219968,0.18585955,0.16464537,0.12019555,0.20460415,0.20513353,0.056300193,0.060116302,0.2351958,0.018780254,0.2108625,0.18514527,0.11104621,0.15159816,0.052055538,0.07740504,0.06584017,0.09275416,0.08543915,0.044785537,0.18908551,0.07188044,0.0783638,0.081950575,0.035320796,0.19873756,0.23955958,0.1260379,0.22564743,0.5074216
0.34071723,0.0088311955,0.07309753,0.04968031,0.16763411,0.2221507,0.0084867915,0.035183653,0.13949661,0.15768771,0.046156753,0.0037830232,0.14088224,0.1845141,0.010328665,0.15310094,0.035763033,0.12580122,0.15156123,0.098990254,0.2238285,0.091879,0.19388503,0.17782255,0.23155908,0.118568026,0.13140358,0.1976502,0.12214746,0.07529583,0.048901815,0.08893935,0.017524669,0.09628222,0.15740436,0.124933004,0.1367067,0.12680516,0.17903885,0.22887692,0.2004336,0.08613226,0.07741743,0.10211461,0.18966557,0.017993875,0.21885583,0.23381199,0.09649488,0.1882418,0.20029448,0.52190024
0.84191823,0.15955415,0.16384992,0.17542744,0.24179336,0.07491302,0.1845295,0.055925272,0.091862634,0.07156294,0.094725884,0.10727217,0.22996865,0.120865434,0.18348649,0.037826847,0.20676406,0.19112775,0.20434928,0.2302803,0.062100198,0.06553168,0.039751723,0.024495337,0.052206438,0.18785961,0.067876175,0.06541595,0.07503783,0.120898694,0.22902277,0.23394337,0.20634225,0.0624389,0.002846899,0.02722521,0.2211366,0.0881236,0.07961192,0.05052434,0.08726928,0.03847161,0.12083519,0.16933432,0.06118246,0.15615639,0.16378364,0.21741575,0.054765582,0.18805693,0.12066797,0.5523974
0.40209576,0.22187184,0.18182456,0.14353755,0.15389317,0.027282681,0.1354417,0.2430296,0.06345836,0.03951531,0.22835328,0.24037774,0.17886595,0.050421055,0.10406176,0.11752325,0.18571047,0.15375459,0.22746512,0.16315289,0.024361238,0.11244992,0.2417357,0.24289528,0.11582382,0.11202733,0.02372637,0.034984436,0.07051525,0.08304342,0.12591888,0.11186314,0.045544427,0.14601837,0.18472369,0.1819859,0.09271431,0.015197984,0.14623977,0.017457927,0.022287153,0.1954495,0.11682267,0.060258843,0.19299218,0.16492783,0.047010295,0.09042056,0.045565333,0.05211832,0.169341,0.51591825
0.14769182,0.14242919,0.020937938,0.19436778,0.10049429,0.22661874,0.11532789,0.051216327,0.19041441,0.17535463,0.15418777,0.015688922,0.08263672,0.1902233,0.103418276,0.007331412,0.10974938,0.11410774,0.036774784,0.0055958265,0.19092311,0.21256955,0.032375142,0.15270275,0.06508603,0.06117216,0.08157212,0.14654315,0.20738159,0.034797035,0.15587941,0.15422234,0.21366765,0.21580869,0.1331589,0.10983097,0.20978807,0.13818733,0.17927107,0.22545898,0.09948409,0.061519366,0.003872643,0.18569924,0.1279597,0.053353176,0.21442989,0.22002785,0.115512066,0.09008851,0.084360145,0.51389563
0.4950408,0.21492939,0.058321085,0.06766993,0.21407707,0.102400094,0.10718649,0.019484298,0.07138085,0.21537362,0.14360301,0.1735575,0.08122368,0.0055492353,0.23253101,0.06886453,0.020446466,0.07141992,0.122577325,0.11493138,0.15369771,0.0735681,0.18751326,0.22951162,0.19643678,0.093969546,0.08090414,0.0907062,0.10246652,0.06461192,0.23449752,0.12584378,0.0988331,0.1262117,0.016111426,0.082720675,0.19205226,0.21809927,0.11396474,0.033321172,0.22186548,0.16767594,0.22767033,0.06882049,0.0676583,0.21419081,0.02813531,0.20819798,0.0058135795,0.07252713,0.21566918,0.52603084
0.8918887,0.16417617,0.1783079,0.19676897,0.15951782,0.037318513,0.20594311,0.19178727,0.122749805,0.09992543,0.08038008,0.16937768,0.12048918,0.009348689,0.17092511,0.09474555,0.062327866,0.18222584,0.13292669,0.07427677,0.1022721,0.19955513,0.14724463,0.008027851,0.16915925,0.18154456,0.18578541,0.038829975,0.16353975,0.18478695,0.1604478,0.018762428,0.107931405,0.21861492,0.14655432,0.17627634,0.04734567,0.17308013,0.21177676,0.17237185,0.077232,0.020098945,0.16946557,0.103987,0.20602398,0.12466369,0.13193676,0.067979276,0.027886704,0.12384714,0.0763383,0.531123
0.6163697,0.24542888,0.24663407,0.05531268,0.2340085,0.17119232,0.23986244,0.15867028,0.095413655,0.09437149,0.20543146,0.05985344,0.043004114,0.16601335,0.2286905,0.026692357,0.21785556,0.016472658,0.07153465,0.09643749,0.06314414,0.14885402,0.08323583,0.05654568,0.022144917,0.04582846,0.08757206,0.112824015,0.0958115,0.056146108,0.04537722,0.19621329,0.19298965,0.0774292,0.07157198,0.099018976,0.1372224,0.22146943,0.070069075,0.009133641,0.13227399,0.044649176,0.19187926,0.03564571,0.24059018,0.14157756,0.024847522,0.23558418,0.07951281,0.17638355,0.16878337,0.52211016
